binned_time,deviceId,co2,pressure,temperature
2025-06-11 11:17:00,esp32-001,0.0,26.645,31.5
2025-06-11 11:18:00,esp32-001,0.0,26.55,31.375
2025-06-11 11:19:00,esp32-001,0.0,27.0,31.375
2025-06-11 11:20:00,esp32-001,0.0,26.968333333333334,31.208333333333332
2025-06-11 11:21:00,esp32-001,0.0,26.727999999999998,31.2
2025-06-11 11:22:00,esp32-001,0.0,27.58666666666667,30.916666666666668
2025-06-11 11:53:00,esp32-001,0.0,28.56,25.0
2025-06-11 11:54:00,esp32-001,0.0,26.938333333333333,25.666666666666668
2025-06-11 11:55:00,esp32-001,0.0,29.24,25.958333333333332
2025-06-11 11:56:00,esp32-001,0.0,31.248333333333335,26.458333333333332
2025-06-11 11:57:00,esp32-001,0.0,31.86666666666667,26.916666666666668
2025-06-11 11:58:00,esp32-001,0.0,34.742000000000004,27.35
2025-06-11 11:59:00,esp32-001,0.0,29.14,29.0
2025-06-11 12:00:00,esp32-001,0.0,28.203333333333333,29.041666666666668
2025-06-11 12:01:00,esp32-001,0.0,26.54666666666667,29.666666666666668
2025-06-11 12:02:00,esp32-001,0.0,25.545,30.708333333333332
2025-06-11 12:03:00,esp32-001,0.0,25.511666666666667,31.083333333333332
2025-06-11 12:04:00,esp32-001,0.0,25.641666666666666,31.75
2025-06-11 12:05:00,esp32-001,0.0,25.2525,31.8125
2025-06-12 08:36:00,esp32-001,0.0,27.585,0.0
2025-06-12 08:39:00,esp32-001,0.0,27.456666666666667,17.083333333333332
2025-06-12 08:43:00,esp32-001,0.0,26.37,0.0
2025-06-12 08:44:00,esp32-001,0.0,26.534000000000002,11.95
2025-06-12 08:54:00,esp32-001,0.0,26.355,0.0
2025-06-12 09:07:00,esp32-001,0.0,26.81,26.0
2025-06-12 09:08:00,esp32-001,0.0,26.581666666666667,25.958333333333332
2025-06-12 09:09:00,esp32-001,0.0,26.546666666666667,26.166666666666668
2025-06-12 09:10:00,esp32-001,0.0,26.774999999999995,26.083333333333332
2025-06-12 09:11:00,esp32-001,0.0,26.709999999999997,26.083333333333332
2025-06-12 09:12:00,esp32-001,0.0,26.225000000000005,26.083333333333332
2025-06-12 09:13:00,esp32-001,0.0,24.863333333333333,25.875
2025-06-12 09:14:00,esp32-001,0.0,27.78166666666667,26.0
2025-06-12 09:15:00,esp32-001,0.0,29.465000000000003,26.125
2025-06-12 09:16:00,esp32-001,0.0,31.73666666666666,26.541666666666668
2025-06-12 09:17:00,esp32-001,0.0,33.654,26.35
2025-06-12 09:22:00,esp32-001,0.0,24.733333333333334,27.666666666666668
2025-06-12 09:23:00,esp32-001,0.0,27.358333333333338,27.916666666666668
2025-06-12 09:24:00,esp32-001,0.0,24.245,28.083333333333332
2025-06-12 09:25:00,esp32-001,0.0,25.771666666666665,28.291666666666668
2025-06-12 09:26:00,esp32-001,0.0,26.416666666666668,28.416666666666668
2025-06-12 09:27:00,esp32-001,0.0,24.603333333333335,28.458333333333332
2025-06-12 09:28:00,esp32-001,0.0,26.615,28.75
2025-06-12 10:03:00,esp32-001,0.0,24.863999999999997,26.05
2025-06-12 10:04:00,esp32-001,0.0,25.951999999999998,26.2
2025-06-12 10:25:00,esp32-001,0.0,26.515,25.875
2025-06-12 10:26:00,esp32-001,0.0,26.51666666666667,25.0
2025-06-12 10:27:00,esp32-001,0.0,26.42,24.5
2025-06-12 10:29:00,esp32-001,0.0,24.865000000000002,23.25
2025-06-12 10:30:00,esp32-001,0.0,25.740000000000002,23.1875
2025-06-12 10:32:00,esp32-001,0.0,27.975,22.625
2025-06-12 10:33:00,esp32-001,0.0,26.16,22.25
2025-06-12 10:34:00,esp32-001,0.0,25.900000000000006,22.208333333333332
2025-06-12 10:35:00,esp32-001,0.0,26.19333333333334,22.416666666666668
2025-06-12 10:36:00,esp32-001,0.0,25.98,22.375
2025-06-12 10:40:00,esp32-001,0.0,26.420000000000005,22.3
2025-06-12 10:41:00,esp32-001,0.0,26.645,22.208333333333332
2025-06-12 10:42:00,esp32-001,0.0,26.548333333333336,22.166666666666668
2025-06-12 10:43:00,esp32-001,0.0,26.353333333333335,22.291666666666668
2025-06-12 10:44:00,esp32-001,0.0,26.77666666666667,22.375
2025-06-12 10:45:00,esp32-001,0.0,26.54666666666667,22.458333333333332
2025-06-12 10:46:00,esp32-001,0.0,26.45166666666667,22.333333333333332
2025-06-12 10:47:00,esp32-001,0.0,26.676666666666666,22.625
2025-06-12 10:48:00,esp32-001,0.0,26.515,23.375
2025-06-12 10:54:00,esp32-001,0.0,26.03,25.0
2025-06-12 10:56:00,esp32-001,0.0,26.353333333333335,25.5
2025-06-12 10:57:00,esp32-001,0.0,25.963333333333335,25.416666666666668
2025-06-12 10:58:00,esp32-001,0.0,26.548333333333336,25.625
2025-06-12 10:59:00,esp32-001,0.0,26.386666666666667,25.666666666666668
2025-06-12 11:00:00,esp32-001,0.0,26.45166666666667,25.666666666666668
2025-06-12 11:01:00,esp32-001,0.0,26.32166666666667,25.916666666666668
2025-06-12 11:02:00,esp32-001,0.0,25.86833333333334,25.791666666666668
2025-06-12 11:03:00,esp32-001,0.0,25.803333333333338,26.0
2025-06-12 11:04:00,esp32-001,0.0,25.86833333333333,26.125
2025-06-12 11:05:00,esp32-001,0.0,25.608333333333334,26.25
2025-06-12 11:06:00,esp32-001,0.0,25.446,26.3
2025-06-12 11:10:00,esp32-001,0.0,26.225,26.875
2025-06-12 11:11:00,esp32-001,0.0,26.51666666666667,26.541666666666668
2025-06-12 11:12:00,esp32-001,0.0,26.323333333333334,26.666666666666668
2025-06-12 11:13:00,esp32-001,0.0,27.133333333333336,26.583333333333332
2025-06-12 11:14:00,esp32-001,0.0,26.221666666666664,26.958333333333332
2025-06-12 11:15:00,esp32-001,0.0,26.80666666666667,26.833333333333332
2025-06-12 11:28:00,esp32-001,0.0,19.416666666666668,0.0
2025-06-12 11:29:00,esp32-001,0.0,26.51666666666667,9.958333333333334
2025-06-12 11:30:00,esp32-001,0.0,26.418333333333333,0.0
2025-06-12 11:31:00,esp32-001,0.0,26.451666666666664,0.0
2025-06-12 11:32:00,esp32-001,0.0,26.386666666666667,0.0
2025-06-12 11:33:00,esp32-001,0.0,26.418,0.0
2025-06-12 11:38:00,esp32-001,0.0,25.19,0.0
2025-06-12 11:39:00,esp32-001,0.0,25.186666666666667,0.0
2025-06-12 11:40:00,esp32-001,0.0,25.578333333333333,0.0
2025-06-12 11:41:00,esp32-001,0.0,26.22333333333334,0.0
2025-06-12 11:42:00,esp32-001,0.0,25.705,12.25
2025-06-12 11:43:00,esp32-001,0.0,25.09166666666667,24.458333333333332
2025-06-12 11:44:00,esp32-001,0.0,26.351666666666663,23.958333333333332
2025-06-12 11:45:00,esp32-001,0.0,26.386666666666667,23.541666666666668
2025-06-12 11:46:00,esp32-001,0.0,25.771666666666665,23.208333333333332
2025-06-12 11:47:00,esp32-001,0.0,26.22333333333333,22.791666666666668
2025-06-12 11:48:00,esp32-001,0.0,26.415999999999997,22.7
2025-06-12 11:49:00,esp32-001,0.0,26.515,22.5
2025-06-12 11:50:00,esp32-001,0.0,26.485000000000003,22.5
2025-06-12 11:51:00,esp32-001,0.0,25.900000000000006,22.416666666666668
2025-06-12 11:52:00,esp32-001,0.0,26.320000000000004,22.333333333333332
2025-06-12 11:53:00,esp32-001,0.0,26.481666666666666,22.416666666666668
2025-06-12 11:54:00,esp32-001,0.0,26.095,22.125
2025-06-12 11:55:00,esp32-001,0.0,25.024999999999995,22.166666666666668
2025-06-12 11:56:00,esp32-001,0.0,25.835000000000004,23.083333333333332
2025-06-12 11:57:00,esp32-001,0.0,26.385,23.75
2025-06-12 11:58:00,esp32-001,0.0,26.061666666666667,24.541666666666668
2025-06-12 11:59:00,esp32-001,0.0,25.931666666666672,25.125
2025-06-12 12:00:00,esp32-001,0.0,25.44666666666667,25.541666666666668
2025-06-12 12:01:00,esp32-001,0.0,26.51666666666667,26.166666666666668
2025-06-12 12:02:00,esp32-001,0.0,26.483333333333338,26.208333333333332
2025-06-12 12:03:00,esp32-001,0.0,26.355,26.625
2025-06-12 12:04:00,esp32-001,0.0,26.22666666666667,26.75
2025-06-12 12:05:00,esp32-001,0.0,25.900000000000002,26.916666666666668
2025-06-12 12:06:00,esp32-001,0.0,25.996666666666666,27.25
2025-06-12 12:07:00,esp32-001,0.0,25.48166666666667,27.125
2025-06-12 12:08:00,esp32-001,0.0,26.223333333333333,27.375
2025-06-12 12:09:00,esp32-001,0.0,26.290000000000003,27.166666666666668
2025-06-12 12:10:00,esp32-001,0.0,26.353333333333335,27.75
2025-06-12 12:11:00,esp32-001,0.0,26.28833333333333,27.458333333333332
2025-06-12 12:12:00,esp32-001,0.0,25.898333333333337,27.5
2025-06-12 12:13:00,esp32-001,0.0,26.32166666666667,27.75
2025-06-12 12:14:00,esp32-001,0.0,25.77,27.541666666666668
2025-06-12 12:15:00,esp32-001,0.0,26.515000000000004,27.75
2025-06-12 12:16:00,esp32-001,0.0,25.866666666666664,27.708333333333332
2025-06-12 12:17:00,esp32-001,0.0,25.996666666666666,27.75
2025-06-12 12:18:00,esp32-001,0.0,25.834999999999997,27.708333333333332
2025-06-12 12:19:00,esp32-001,0.0,25.738333333333333,27.791666666666668
2025-06-12 12:22:00,esp32-001,0.0,26.42,27.75
2025-06-12 12:23:00,esp32-001,0.0,25.899999999999995,28.125
2025-06-12 12:24:00,esp32-001,0.0,28.17,28.125
2025-06-12 12:25:00,esp32-001,0.0,30.501666666666665,28.5
2025-06-12 12:26:00,esp32-001,0.0,33.165,29.25
2025-06-12 12:27:00,esp32-001,0.0,34.555,30.333333333333332
2025-06-12 12:28:00,esp32-001,0.0,33.031666666666666,31.25
2025-06-12 12:29:00,esp32-001,0.0,31.865,31.541666666666668
2025-06-12 12:30:00,esp32-001,0.0,28.81833333333333,31.833333333333332
2025-06-12 12:31:00,esp32-001,0.0,29.33666666666667,31.666666666666668
2025-06-12 12:32:00,esp32-001,0.0,28.17,31.583333333333332
2025-06-12 12:33:00,esp32-001,0.0,28.041666666666668,31.75
2025-06-12 12:34:00,esp32-001,0.0,27.39166666666667,31.75
2025-06-12 12:35:00,esp32-001,0.0,27.034999999999997,32.125
2025-06-12 12:36:00,esp32-001,0.0,26.25666666666667,31.916666666666668
2025-06-12 12:37:00,esp32-001,0.0,26.061666666666667,32.0
2025-06-12 12:38:00,esp32-001,0.0,26.288333333333338,32.041666666666664
2025-06-12 12:39:00,esp32-001,0.0,26.45,32.166666666666664
2025-06-12 12:40:00,esp32-001,0.0,26.223333333333333,32.166666666666664
2025-06-12 12:41:00,esp32-001,0.0,26.128333333333334,32.041666666666664
2025-06-23 09:38:00,esp32-001,0.0,28.655,24.25
2025-06-23 09:39:00,esp32-001,0.0,27.198333333333334,24.291666666666668
2025-06-23 09:40:00,esp32-001,0.0,26.711666666666673,24.208333333333332
2025-06-23 09:41:00,esp32-001,0.0,25.935000000000002,12.25
2025-06-23 09:42:00,esp32-001,0.0,25.253333333333334,8.25
2025-06-23 09:43:00,esp32-001,0.0,26.225,24.25
2025-06-23 09:56:00,esp32-001,0.0,26.615000000000002,24.125
2025-06-23 09:57:00,esp32-001,0.0,27.06833333333334,24.583333333333332
2025-06-23 09:58:00,esp32-001,0.0,26.290000000000003,24.333333333333332
2025-06-23 09:59:00,esp32-001,0.0,26.03,24.375
2025-06-23 10:00:00,esp32-001,0.0,28.688333333333333,24.333333333333332
2025-06-23 10:01:00,esp32-001,0.0,30.081666666666667,24.333333333333332
2025-06-23 10:02:00,esp32-001,0.0,29.72666666666667,24.291666666666668
2025-06-23 10:03:00,esp32-001,0.0,24.67,24.0
2025-06-23 11:10:00,esp32-001,0.0,24.475,24.875
2025-06-23 11:11:00,esp32-001,0.0,24.959999999999997,25.166666666666668
2025-06-23 11:12:00,esp32-001,0.0,25.83666666666667,25.083333333333332
2025-06-23 11:31:00,esp32-001,0.0,24.768333333333334,25.833333333333332
2025-06-23 11:32:00,esp32-001,0.0,25.578333333333333,25.791666666666668
2025-06-23 11:33:00,esp32-001,0.0,25.836000000000002,25.9
2025-06-23 11:42:00,esp32-001,0.0,24.864,26.0
2025-06-23 11:46:00,esp32-001,0.0,26.03,26.0
2025-06-23 11:47:00,esp32-001,0.0,25.84,26.25
2025-06-23 11:49:00,esp32-001,0.0,23.31,25.5
2025-06-23 11:50:00,esp32-001,0.0,26.264,26.05
2025-06-23 11:51:00,esp32-001,0.0,26.03,26.25
2025-06-23 11:52:00,esp32-001,0.0,25.575,26.291666666666668
2025-06-23 11:53:00,esp32-001,0.0,25.756,26.1
2025-06-23 11:56:00,esp32-001,0.0,25.35,26.0
2025-06-23 11:57:00,esp32-001,0.0,26.420000000000005,25.958333333333332
2025-06-23 11:58:00,esp32-001,0.0,111.03200000000001,26.25
2025-06-23 11:59:00,esp32-001,0.0,-46.65833333333333,26.083333333333332
2025-06-23 12:00:00,esp32-001,0.0,-48.28,26.25
2025-06-23 12:01:00,esp32-001,0.0,-48.28,26.5
2025-06-23 12:02:00,esp32-001,0.0,-48.28,26.75
2025-06-23 12:03:00,esp32-001,0.0,-48.28,27.083333333333332
2025-06-23 12:04:00,esp32-001,0.0,-48.28,27.458333333333332
2025-06-23 12:05:00,esp32-001,0.0,-48.28,27.6
2025-06-23 12:06:00,esp32-001,0.0,-48.28,28.083333333333332
2025-06-23 12:07:00,esp32-001,0.0,-2.2083333333333344,28.291666666666668
2025-06-23 12:08:00,esp32-001,0.0,-33.461666666666666,28.125
2025-06-23 12:09:00,esp32-001,0.0,-25.715000000000003,27.791666666666668
2025-06-23 12:10:00,esp32-001,0.0,-41.211666666666666,27.708333333333332
2025-06-23 12:11:00,esp32-001,0.0,-48.28,27.708333333333332
2025-06-23 12:12:00,esp32-001,0.0,-48.28,27.65
2025-06-23 13:59:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:00:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:01:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:02:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:03:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:04:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:05:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:06:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:07:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:14:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:15:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:16:00,esp32-001,0.0,-48.28,0.0
2025-06-23 14:17:00,esp32-001,0.0,-24.325000000000003,0.0
2025-06-23 14:18:00,esp32-001,0.0,-0.37000000000000005,0.0
2025-06-23 14:19:00,esp32-001,0.0,-0.37000000000000005,0.0
2025-06-23 14:20:00,esp32-001,0.0,-0.37,0.0
