time,deviceId,co2,pressure,temperature
2025-06-06 13:11:55,esp32-001,1331.0,-48.28,0.0
2025-06-06 13:12:05,esp32-001,1342.0,-48.28,0.0
2025-06-06 13:12:15,esp32-001,1350.0,-48.28,0.0
2025-06-06 13:12:25,esp32-001,1374.0,-48.28,0.0
2025-06-06 13:12:35,esp32-001,1394.0,-48.28,0.0
2025-06-06 13:12:45,esp32-001,1413.0,-48.28,0.0
2025-06-06 13:12:55,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:05,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:15,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:27,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:36,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:46,esp32-001,0.0,-48.28,0.0
2025-06-06 13:13:56,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:06,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:16,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:26,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:36,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:46,esp32-001,0.0,-48.28,0.0
2025-06-06 13:14:56,esp32-001,0.0,-48.28,0.0
2025-06-06 13:15:06,esp32-001,0.0,-48.28,0.0
2025-06-06 13:15:16,esp32-001,0.0,-48.28,0.0
2025-06-06 13:15:26,esp32-001,114.0,-48.28,0.0
2025-06-06 13:15:36,esp32-001,586.0,-48.28,0.0
2025-06-06 13:15:46,esp32-001,854.0,-48.28,0.0
2025-06-06 13:15:56,esp32-001,995.0,-48.28,0.0
2025-06-06 13:16:06,esp32-001,0.0,-48.28,0.0
2025-06-06 13:16:16,esp32-001,0.0,-48.28,0.0
2025-06-06 13:16:26,esp32-001,0.0,-48.28,0.0
2025-06-06 13:16:36,esp32-001,0.0,-48.28,0.0
2025-06-06 13:21:01,esp32-001,0.0,-48.28,29.5
2025-06-06 13:21:11,esp32-001,0.0,-48.28,29.25
2025-06-06 13:21:21,esp32-001,0.0,-48.28,28.75
2025-06-06 13:21:31,esp32-001,0.0,-48.28,29.0
2025-06-06 13:21:41,esp32-001,0.0,-48.28,29.25
2025-06-06 13:21:51,esp32-001,0.0,-48.28,29.25
2025-06-06 13:22:01,esp32-001,0.0,-48.28,29.0
2025-06-06 13:22:11,esp32-001,0.0,-48.28,29.25
2025-06-06 13:22:21,esp32-001,0.0,-48.28,29.25
2025-06-06 13:22:31,esp32-001,0.0,6.38,29.25
2025-06-06 13:22:41,esp32-001,0.0,6.38,29.25
2025-06-06 13:22:51,esp32-001,0.0,5.8,29.0
2025-06-06 13:23:01,esp32-001,0.0,5.22,29.5
2025-06-06 13:23:11,esp32-001,0.0,5.02,29.5
2025-06-06 13:23:21,esp32-001,0.0,5.41,29.25
2025-06-06 13:23:31,esp32-001,0.0,5.41,29.25
2025-06-06 13:23:41,esp32-001,0.0,5.02,29.5
2025-06-06 13:23:51,esp32-001,0.0,5.8,29.25
2025-06-06 13:24:01,esp32-001,0.0,5.61,28.75
2025-06-06 13:24:11,esp32-001,0.0,4.83,29.25
2025-06-06 13:24:21,esp32-001,0.0,5.22,29.25
2025-06-06 13:24:31,esp32-001,0.0,5.61,29.0
2025-06-06 13:24:41,esp32-001,0.0,5.61,28.75
2025-06-06 13:24:51,esp32-001,0.0,5.22,29.25
2025-06-06 13:25:01,esp32-001,0.0,5.41,29.0
2025-06-06 13:25:11,esp32-001,0.0,5.22,29.0
2025-06-06 13:25:21,esp32-001,0.0,5.61,29.0
2025-06-06 13:25:31,esp32-001,0.0,5.41,29.5
2025-06-06 13:25:41,esp32-001,0.0,5.41,29.25
2025-06-06 13:25:51,esp32-001,0.0,5.02,29.5
2025-06-06 13:26:01,esp32-001,0.0,4.83,0.0
2025-06-06 13:26:11,esp32-001,0.0,5.61,29.25
2025-06-06 13:26:21,esp32-001,0.0,5.41,29.25
2025-06-06 13:26:31,esp32-001,0.0,5.22,29.0
2025-06-06 13:26:41,esp32-001,0.0,5.22,29.25
2025-06-06 13:26:51,esp32-001,0.0,4.83,29.5
2025-06-06 13:27:01,esp32-001,0.0,5.22,29.25
2025-06-06 13:27:11,esp32-001,0.0,4.83,29.25
2025-06-06 13:27:21,esp32-001,0.0,5.41,29.5
2025-06-06 13:27:31,esp32-001,0.0,5.41,29.75
2025-06-06 13:27:41,esp32-001,0.0,5.61,29.75
2025-06-06 13:27:51,esp32-001,0.0,4.63,30.0
2025-06-06 13:28:01,esp32-001,0.0,4.63,30.0
2025-06-06 13:28:11,esp32-001,0.0,5.41,29.75
2025-06-06 13:28:21,esp32-001,0.0,5.22,29.5
2025-06-06 13:28:31,esp32-001,0.0,5.02,29.75
2025-06-06 13:28:41,esp32-001,0.0,5.61,29.25
2025-06-06 13:28:51,esp32-001,0.0,4.83,29.25
2025-06-06 13:29:01,esp32-001,0.0,5.41,29.75
2025-06-06 13:29:11,esp32-001,0.0,4.63,29.5
2025-06-06 13:29:21,esp32-001,0.0,5.02,29.0
2025-06-06 13:29:31,esp32-001,0.0,5.02,28.75
2025-06-06 13:29:41,esp32-001,0.0,5.02,29.0
2025-06-06 13:29:51,esp32-001,0.0,5.61,29.0
2025-06-06 13:30:01,esp32-001,0.0,5.61,29.25
2025-06-06 13:30:11,esp32-001,0.0,5.41,29.25
2025-06-06 13:30:21,esp32-001,0.0,5.22,28.75
2025-06-06 13:30:31,esp32-001,0.0,5.61,28.75
2025-06-06 13:30:41,esp32-001,0.0,5.61,28.75
2025-06-06 13:30:51,esp32-001,0.0,4.83,28.75
2025-06-06 13:31:01,esp32-001,0.0,5.22,28.5
2025-06-06 13:31:11,esp32-001,0.0,4.83,28.5
2025-06-06 13:31:21,esp32-001,0.0,5.41,28.25
2025-06-06 13:31:31,esp32-001,0.0,5.22,28.5
2025-06-06 13:31:41,esp32-001,0.0,5.02,28.5
2025-06-06 13:31:51,esp32-001,0.0,5.22,28.5
2025-06-06 13:32:01,esp32-001,0.0,5.8,28.75
2025-06-06 13:32:11,esp32-001,0.0,5.61,28.0
2025-06-06 13:32:21,esp32-001,0.0,5.61,28.25
2025-06-06 13:32:31,esp32-001,0.0,542.86,28.5
2025-06-06 13:32:41,esp32-001,0.0,40.23,28.5
2025-06-06 13:32:51,esp32-001,0.0,69.99,28.5
2025-06-06 13:33:01,esp32-001,0.0,85.36,28.0
2025-06-06 13:33:11,esp32-001,0.0,85.55,28.0
2025-06-06 13:33:21,esp32-001,0.0,45.09,28.25
2025-06-06 13:33:31,esp32-001,0.0,-7.82,28.5
2025-06-07 13:19:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:19:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:19:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:19:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:19:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:19:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:20:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:21:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:22:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:23:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:24:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:25:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:26:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:27:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:28:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:29:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:30:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:31:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:32:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:33:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:34:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:35:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:36:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:37:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:38:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:39:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:40:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:41:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:42:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:43:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:44:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:45:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:46:57,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:07,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:17,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:27,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:37,esp32-001,0.0,-48.28,0.0
2025-06-07 13:47:47,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:24,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:34,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:44,esp32-001,0.0,-48.28,0.0
2025-06-07 13:48:54,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:04,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:24,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:34,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:44,esp32-001,0.0,-48.28,0.0
2025-06-07 13:49:54,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:04,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:29,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:39,esp32-001,0.0,-48.28,0.0
2025-06-07 13:50:49,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:24,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:34,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:44,esp32-001,0.0,-48.28,0.0
2025-06-07 13:51:54,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:04,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:24,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:34,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:44,esp32-001,0.0,-48.28,0.0
2025-06-07 13:52:54,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:04,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:14,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:24,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:34,esp32-001,0.0,-48.28,0.0
2025-06-07 13:53:44,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:05,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:15,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:25,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:35,esp32-001,0.0,-48.28,0.0
2025-06-07 13:54:45,esp32-001,0.0,365.46,0.0
2025-06-07 14:19:49,esp32-001,0.0,-48.28,28.25
2025-06-07 14:19:59,esp32-001,0.0,-48.28,28.75
2025-06-07 14:20:09,esp32-001,0.0,-48.28,28.5
2025-06-07 14:20:19,esp32-001,0.0,-48.28,28.0
2025-06-07 14:20:29,esp32-001,0.0,-48.28,28.75
2025-06-07 14:21:08,esp32-001,0.0,-48.28,27.75
2025-06-07 14:21:18,esp32-001,0.0,-48.28,28.75
2025-06-07 14:21:28,esp32-001,0.0,-1.59,29.0
2025-06-07 14:21:38,esp32-001,0.0,-4.51,29.25
2025-06-07 14:21:48,esp32-001,0.0,-1.59,28.75
2025-06-07 14:21:58,esp32-001,0.0,1.13,29.25
2025-06-07 14:22:08,esp32-001,0.0,-1.59,28.75
2025-06-07 14:22:18,esp32-001,0.0,-5.29,28.75
2025-06-07 14:22:28,esp32-001,0.0,-1.59,29.25
2025-06-07 14:22:38,esp32-001,0.0,-1.59,29.25
2025-06-07 14:22:48,esp32-001,0.0,-1.01,29.5
2025-06-07 14:22:58,esp32-001,0.0,-1.4,29.25
2025-06-07 14:23:08,esp32-001,0.0,-1.59,29.5
2025-06-07 14:23:18,esp32-001,0.0,-1.59,29.25
2025-06-07 14:23:28,esp32-001,0.0,-1.59,29.25
2025-06-07 14:23:38,esp32-001,0.0,-1.59,29.5
2025-06-07 14:23:48,esp32-001,0.0,-1.59,29.75
2025-06-07 14:23:58,esp32-001,0.0,-1.2,29.25
2025-06-07 14:24:08,esp32-001,0.0,-1.59,29.25
2025-06-07 14:24:18,esp32-001,0.0,-1.2,29.25
2025-06-07 14:24:28,esp32-001,0.0,-1.59,29.25
2025-06-07 14:24:38,esp32-001,0.0,-1.59,29.75
2025-06-07 14:24:48,esp32-001,0.0,-1.59,29.0
2025-06-07 14:34:47,esp32-001,0.0,-48.28,29.25
2025-06-07 14:35:07,esp32-001,0.0,-1.01,29.0
2025-06-07 14:36:07,esp32-001,0.0,-0.81,24.0
2025-06-07 14:36:17,esp32-001,0.0,-0.23,2040.0
2025-06-07 14:37:27,esp32-001,0.0,-0.23,0.0
2025-06-07 14:37:37,esp32-001,0.0,-2.56,0.0
2025-06-07 14:37:47,esp32-001,0.0,0.74,0.0
2025-06-07 14:37:57,esp32-001,0.0,-1.01,0.0
2025-06-07 14:38:07,esp32-001,0.0,-1.01,0.0
2025-06-07 14:38:17,esp32-001,0.0,-3.73,0.0
2025-06-07 14:38:27,esp32-001,0.0,-0.62,0.0
2025-06-07 14:38:37,esp32-001,0.0,-0.23,0.0
2025-06-07 14:38:47,esp32-001,0.0,0.94,0.0
2025-06-07 14:38:57,esp32-001,0.0,21.36,0.0
2025-06-07 14:39:21,esp32-001,0.0,1.72,27.25
2025-06-07 14:39:31,esp32-001,0.0,1.91,27.5
2025-06-07 14:39:41,esp32-001,0.0,1.52,27.75
2025-06-07 14:39:51,esp32-001,0.0,2.3,27.25
2025-06-07 14:40:01,esp32-001,0.0,1.91,27.5
2025-06-07 14:40:11,esp32-001,0.0,2.69,27.25
2025-06-07 14:40:21,esp32-001,0.0,2.49,27.5
2025-06-07 14:40:31,esp32-001,0.0,2.69,27.75
