time,deviceId,co2,pressure,temperature
2025-06-10 13:45:27,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:37,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:47,esp32-001,0.0,-48.28,26.25
2025-06-10 13:45:57,esp32-001,0.0,-48.28,26.0
2025-06-10 13:46:07,esp32-001,0.0,-48.28,26.5
2025-06-10 13:46:17,esp32-001,0.0,-48.28,26.25
2025-06-10 13:46:27,esp32-001,0.0,-48.28,26.25
2025-06-10 13:46:37,esp32-001,0.0,-48.28,27.25
2025-06-10 13:46:47,esp32-001,0.0,-48.28,26.75
2025-06-10 13:46:57,esp32-001,0.0,-48.28,26.5
2025-06-10 13:47:07,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:17,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:27,esp32-001,0.0,-48.28,27.0
2025-06-10 13:47:37,esp32-001,0.0,-48.28,26.75
2025-06-10 13:47:47,esp32-001,0.0,-48.28,26.5
2025-06-10 13:47:57,esp32-001,0.0,-48.28,26.75
2025-06-10 13:48:07,esp32-001,0.0,-48.28,26.25
2025-06-10 13:48:17,esp32-001,0.0,-48.28,26.5
2025-06-10 13:48:27,esp32-001,0.0,-30.96,26.75
2025-06-10 13:48:37,esp32-001,0.0,-48.28,26.75
2025-06-10 13:49:11,esp32-001,0.0,-48.28,25.5
2025-06-10 13:49:21,esp32-001,0.0,-48.28,25.5
2025-06-10 13:49:31,esp32-001,0.0,-48.28,26.25
2025-06-10 13:49:41,esp32-001,0.0,-48.28,26.25
2025-06-10 13:49:51,esp32-001,0.0,-48.28,26.0
2025-06-10 13:53:51,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:13,esp32-001,0.0,-48.28,0.0
2025-06-10 13:54:23,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:33,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:43,esp32-001,0.0,748.28,0.0
2025-06-10 13:54:53,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:03,esp32-001,0.0,532.36,0.0
2025-06-10 13:55:13,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:23,esp32-001,0.0,748.28,0.0
2025-06-10 13:55:33,esp32-001,0.0,40.81,0.0
2025-06-10 13:55:43,esp32-001,0.0,35.95,0.0
2025-06-10 13:55:53,esp32-001,0.0,40.04,0.0
2025-06-10 13:56:03,esp32-001,0.0,38.48,0.0
2025-06-10 14:00:24,esp32-001,0.0,157.52,0.0
2025-06-10 14:00:34,esp32-001,0.0,748.28,26.5
2025-06-10 14:00:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:00:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:01:04,esp32-001,0.0,748.28,25.75
2025-06-10 14:01:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:01:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:34,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:01:54,esp32-001,0.0,748.28,26.25
2025-06-10 14:02:04,esp32-001,0.0,748.28,27.0
2025-06-10 14:02:14,esp32-001,0.0,748.28,26.5
2025-06-10 14:02:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:02:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:02:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:02:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:04,esp32-001,0.0,748.28,26.5
2025-06-10 14:03:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:03:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:03:44,esp32-001,0.0,748.28,27.0
2025-06-10 14:03:54,esp32-001,0.0,748.28,26.5
2025-06-10 14:04:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:04:14,esp32-001,0.0,748.28,26.25
2025-06-10 14:04:24,esp32-001,0.0,748.28,27.0
2025-06-10 14:04:34,esp32-001,0.0,748.28,26.75
2025-06-10 14:04:44,esp32-001,0.0,748.28,27.25
2025-06-10 14:04:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:14,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:05:34,esp32-001,0.0,748.28,27.0
2025-06-10 14:05:44,esp32-001,0.0,748.28,27.0
2025-06-10 14:05:54,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:04,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:14,esp32-001,0.0,748.28,26.5
2025-06-10 14:06:24,esp32-001,0.0,748.28,26.75
2025-06-10 14:06:34,esp32-001,0.0,748.28,26.25
2025-06-10 14:06:44,esp32-001,0.0,748.28,26.5
2025-06-10 14:06:54,esp32-001,0.0,748.28,26.0
2025-06-10 14:07:04,esp32-001,0.0,748.28,26.0
2025-06-10 14:07:14,esp32-001,0.0,748.28,25.75
2025-06-10 14:07:24,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:45,esp32-001,0.0,748.28,26.5
2025-06-10 14:07:55,esp32-001,0.0,748.28,26.5
2025-06-10 14:08:05,esp32-001,0.0,748.28,26.5
2025-06-10 14:08:15,esp32-001,0.0,748.28,26.25
2025-06-10 14:08:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:08:35,esp32-001,0.0,-48.28,27.0
2025-06-10 14:08:45,esp32-001,0.0,-48.28,26.25
2025-06-10 14:08:55,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:05,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:15,esp32-001,0.0,-48.28,26.75
2025-06-10 14:09:25,esp32-001,0.0,748.28,26.75
2025-06-10 14:09:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:09:45,esp32-001,0.0,748.28,26.75
2025-06-10 14:09:55,esp32-001,0.0,748.28,27.25
2025-06-10 14:10:05,esp32-001,0.0,748.28,26.5
2025-06-10 14:10:15,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:35,esp32-001,0.0,748.28,26.5
2025-06-10 14:10:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:10:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:11:05,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:15,esp32-001,0.0,748.28,27.25
2025-06-10 14:11:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:11:35,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:45,esp32-001,0.0,748.28,26.75
2025-06-10 14:11:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:12:05,esp32-001,0.0,748.28,27.25
2025-06-10 14:12:15,esp32-001,0.0,748.28,26.75
2025-06-10 14:12:25,esp32-001,0.0,748.28,27.0
2025-06-10 14:12:35,esp32-001,0.0,748.28,27.5
2025-06-10 14:12:45,esp32-001,0.0,748.28,26.5
2025-06-10 14:12:55,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:05,esp32-001,0.0,748.28,27.75
2025-06-10 14:13:15,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:13:35,esp32-001,0.0,748.28,27.25
2025-06-10 14:13:45,esp32-001,0.0,748.28,27.5
2025-06-10 14:13:55,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:05,esp32-001,0.0,748.28,28.0
2025-06-10 14:14:15,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:14:35,esp32-001,0.0,748.28,28.0
2025-06-10 14:14:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:14:55,esp32-001,0.0,748.28,27.0
2025-06-10 14:15:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:15,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:15:35,esp32-001,0.0,748.28,27.5
2025-06-10 14:15:45,esp32-001,0.0,748.28,27.0
2025-06-10 14:15:55,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:15,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:25,esp32-001,0.0,748.28,27.5
2025-06-10 14:16:35,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:45,esp32-001,0.0,748.28,27.75
2025-06-10 14:16:55,esp32-001,0.0,748.28,28.0
2025-06-10 14:17:05,esp32-001,0.0,748.28,27.5
2025-06-10 14:17:15,esp32-001,0.0,748.28,27.75
2025-06-10 14:17:25,esp32-001,0.0,748.28,27.75
2025-06-10 14:18:33,esp32-001,0.0,748.28,28.0
2025-06-10 14:18:43,esp32-001,0.0,748.28,28.25
2025-06-10 14:18:53,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:03,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:13,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:23,esp32-001,0.0,748.28,28.25
2025-06-10 14:19:34,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:44,esp32-001,0.0,748.28,28.0
2025-06-10 14:19:54,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:04,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:14,esp32-001,0.0,748.28,28.0
2025-06-10 14:20:24,esp32-001,0.0,748.28,28.5
2025-06-10 14:20:34,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:44,esp32-001,0.0,748.28,28.25
2025-06-10 14:20:54,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:04,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:14,esp32-001,0.0,748.28,28.0
2025-06-10 14:21:24,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:34,esp32-001,0.0,748.28,28.25
2025-06-10 14:21:44,esp32-001,0.0,748.28,28.5
2025-06-10 14:21:54,esp32-001,0.0,748.28,28.25
2025-06-10 14:22:04,esp32-001,0.0,748.28,28.0
2025-06-10 14:22:14,esp32-001,0.0,748.28,28.0
2025-06-10 14:22:24,esp32-001,0.0,748.28,28.25
2025-06-10 14:22:34,esp32-001,0.0,748.28,29.0
2025-06-10 14:22:44,esp32-001,0.0,748.28,28.75
2025-06-10 14:22:54,esp32-001,0.0,748.28,28.75
2025-06-10 14:23:04,esp32-001,0.0,748.28,29.0
2025-06-10 14:23:14,esp32-001,0.0,748.28,28.5
2025-06-10 14:23:24,esp32-001,0.0,748.28,29.0
2025-06-10 14:23:34,esp32-001,0.0,748.28,29.0
2025-06-10 14:23:44,esp32-001,0.0,748.28,29.0
2025-06-10 14:23:54,esp32-001,0.0,748.28,28.75
2025-06-10 14:24:04,esp32-001,0.0,748.28,29.5
2025-06-10 14:24:14,esp32-001,0.0,748.28,29.25
2025-06-10 14:24:24,esp32-001,0.0,748.28,29.5
2025-06-10 14:25:23,esp32-001,0.0,748.28,29.75
2025-06-10 14:25:33,esp32-001,0.0,748.28,29.5
2025-06-10 14:25:43,esp32-001,0.0,748.28,29.75
2025-06-10 14:25:53,esp32-001,0.0,748.28,29.75
2025-06-10 14:26:03,esp32-001,0.0,748.28,30.0
2025-06-10 14:26:13,esp32-001,0.0,748.28,29.75
2025-06-10 14:26:23,esp32-001,0.0,748.28,30.0
2025-06-10 14:26:33,esp32-001,0.0,748.28,29.75
2025-06-10 14:26:43,esp32-001,0.0,748.28,30.0
2025-06-10 14:26:53,esp32-001,0.0,748.28,30.0
2025-06-10 14:27:03,esp32-001,0.0,748.28,30.25
2025-06-10 14:27:13,esp32-001,0.0,748.28,30.0
2025-06-10 14:27:23,esp32-001,0.0,748.28,30.0
2025-06-10 14:27:33,esp32-001,0.0,748.28,30.25
2025-06-10 14:27:43,esp32-001,0.0,748.28,29.75
2025-06-10 14:27:53,esp32-001,0.0,748.28,30.0
2025-06-10 14:28:04,esp32-001,0.0,748.28,30.25
2025-06-10 14:28:14,esp32-001,0.0,748.28,30.0
2025-06-10 14:28:24,esp32-001,0.0,748.28,29.5
2025-06-11 09:20:29,esp32-001,0.0,-48.28,27.25
2025-06-11 09:20:39,esp32-001,0.0,-48.28,27.25
2025-06-11 09:20:49,esp32-001,0.0,-48.28,26.75
2025-06-11 09:20:59,esp32-001,0.0,-48.28,27.0
2025-06-11 09:21:09,esp32-001,0.0,-48.28,27.0
2025-06-11 09:21:19,esp32-001,0.0,-48.28,27.0
2025-06-11 09:21:29,esp32-001,0.0,-48.28,26.75
2025-06-11 09:21:39,esp32-001,0.0,-48.28,27.0
2025-06-11 09:21:49,esp32-001,0.0,-48.28,27.0
2025-06-11 09:21:59,esp32-001,0.0,-48.28,26.75
2025-06-11 09:22:09,esp32-001,0.0,-48.28,26.5
2025-06-11 09:36:12,esp32-001,0.0,-48.28,25.75
2025-06-11 09:36:22,esp32-001,0.0,-48.28,26.0
2025-06-11 09:36:32,esp32-001,0.0,-48.28,25.5
2025-06-11 09:36:42,esp32-001,0.0,-48.28,25.75
2025-06-11 09:41:02,esp32-001,0.0,44.31,0.0
2025-06-11 09:41:12,esp32-001,0.0,42.56,0.0
2025-06-11 09:49:05,esp32-001,0.0,21.56,0.0
2025-06-11 09:49:15,esp32-001,0.0,26.81,19.0
2025-06-11 09:49:25,esp32-001,0.0,27.2,18.0
2025-06-11 09:49:35,esp32-001,0.0,26.81,16.0
2025-06-11 09:50:25,esp32-001,0.0,-48.28,0.0
2025-06-11 09:50:35,esp32-001,0.0,-48.28,16.0
2025-06-11 09:50:45,esp32-001,0.0,-48.28,16.0
2025-06-11 09:50:55,esp32-001,0.0,-48.28,19.0
2025-06-11 09:51:05,esp32-001,0.0,-48.28,16.0
2025-06-11 09:51:23,esp32-001,0.0,-48.28,0.0
2025-06-11 09:51:33,esp32-001,0.0,27.0,16.0
2025-06-11 09:51:43,esp32-001,0.0,27.0,18.0
2025-06-11 09:51:53,esp32-001,0.0,27.0,16.0
2025-06-11 09:52:03,esp32-001,0.0,27.0,16.0
2025-06-11 09:52:13,esp32-001,0.0,26.42,16.0
2025-06-11 09:52:23,esp32-001,0.0,19.81,16.0
2025-06-11 10:38:17,esp32-001,0.0,29.73,28.5
2025-06-11 10:38:27,esp32-001,0.0,27.0,28.25
2025-06-11 10:39:21,esp32-001,0.0,29.34,0.0
2025-06-11 10:40:36,esp32-001,0.0,26.81,0.0
2025-06-11 10:40:46,esp32-001,0.0,26.81,0.0
2025-06-11 10:41:11,esp32-001,0.0,23.5,0.0
2025-06-11 10:41:21,esp32-001,0.0,27.2,0.0
2025-06-11 10:41:31,esp32-001,0.0,23.7,0.0
2025-06-11 10:41:41,esp32-001,0.0,19.22,0.0
2025-06-11 10:41:51,esp32-001,0.0,27.0,0.0
2025-06-11 10:42:02,esp32-001,0.0,27.2,0.0
2025-06-11 10:42:12,esp32-001,0.0,27.0,0.0
2025-06-11 10:49:18,esp32-001,0.0,27.0,28.0
2025-06-11 10:49:28,esp32-001,0.0,27.0,28.25
2025-06-11 10:49:38,esp32-001,0.0,26.81,29.5
2025-06-11 10:49:48,esp32-001,0.0,27.0,29.0
2025-06-11 10:49:58,esp32-001,0.0,26.22,29.25
2025-06-11 10:50:08,esp32-001,0.0,26.61,29.25
2025-06-11 10:50:18,esp32-001,0.0,26.81,29.0
2025-06-11 10:50:28,esp32-001,0.0,26.81,28.75
2025-06-11 10:50:38,esp32-001,0.0,26.61,28.25
2025-06-11 10:50:48,esp32-001,0.0,26.61,28.5
2025-06-11 10:50:58,esp32-001,0.0,26.61,28.5
2025-06-11 10:51:09,esp32-001,0.0,27.59,28.25
2025-06-11 10:51:19,esp32-001,0.0,26.42,28.0
2025-06-11 10:51:29,esp32-001,0.0,24.47,28.5
2025-06-11 10:51:39,esp32-001,0.0,26.03,28.25
2025-06-11 10:51:49,esp32-001,0.0,27.0,28.0
2025-06-11 10:51:59,esp32-001,0.0,26.61,27.75
2025-06-11 10:52:09,esp32-001,0.0,27.0,28.0
2025-06-11 10:52:19,esp32-001,0.0,26.42,28.0
2025-06-11 10:52:29,esp32-001,0.0,26.61,28.0
2025-06-11 10:52:39,esp32-001,0.0,26.42,28.75
2025-06-11 10:52:49,esp32-001,0.0,26.61,28.75
2025-06-11 10:52:59,esp32-001,0.0,26.81,28.25
2025-06-11 10:53:09,esp32-001,0.0,23.31,28.75
2025-06-11 10:53:19,esp32-001,0.0,23.89,29.0
2025-06-11 10:53:29,esp32-001,0.0,27.39,28.5
2025-06-11 10:53:39,esp32-001,0.0,26.81,29.0
2025-06-11 10:53:49,esp32-001,0.0,26.61,29.25
2025-06-11 10:53:59,esp32-001,0.0,27.0,28.5
2025-06-11 10:54:09,esp32-001,0.0,26.81,29.0
2025-06-11 10:54:19,esp32-001,0.0,24.28,28.25
2025-06-11 10:54:29,esp32-001,0.0,27.0,28.75
2025-06-11 10:54:39,esp32-001,0.0,27.0,28.75
2025-06-11 10:54:49,esp32-001,0.0,27.0,29.0
2025-06-11 10:54:59,esp32-001,0.0,26.81,29.25
2025-06-11 10:55:09,esp32-001,0.0,23.31,29.0
2025-06-11 10:55:19,esp32-001,0.0,26.42,29.0
2025-06-11 10:55:29,esp32-001,0.0,26.61,29.0
2025-06-11 10:55:39,esp32-001,0.0,27.2,29.25
2025-06-11 10:55:49,esp32-001,0.0,26.81,29.25
2025-06-11 10:55:59,esp32-001,0.0,26.81,28.75
2025-06-11 10:56:09,esp32-001,0.0,26.81,29.0
2025-06-11 10:56:19,esp32-001,0.0,27.2,28.75
2025-06-11 10:56:29,esp32-001,0.0,26.61,29.5
2025-06-11 10:56:39,esp32-001,0.0,27.0,29.75
2025-06-11 10:56:49,esp32-001,0.0,27.59,29.25
2025-06-11 10:56:59,esp32-001,0.0,26.81,29.25
2025-06-11 10:57:09,esp32-001,0.0,27.39,29.25
2025-06-11 11:02:59,esp32-001,0.0,30.5,29.0
2025-06-11 11:03:09,esp32-001,0.0,29.73,29.0
2025-06-11 11:03:19,esp32-001,0.0,29.92,29.25
2025-06-11 11:03:29,esp32-001,0.0,30.11,29.25
2025-06-11 11:03:39,esp32-001,0.0,31.28,29.0
2025-06-11 11:03:49,esp32-001,0.0,30.89,29.25
2025-06-11 11:03:59,esp32-001,0.0,31.67,29.25
2025-06-11 11:04:09,esp32-001,0.0,31.67,29.0
2025-06-11 11:04:19,esp32-001,0.0,31.67,29.25
2025-06-11 11:04:29,esp32-001,0.0,30.5,29.75
2025-06-11 11:04:39,esp32-001,0.0,30.7,29.5
2025-06-11 11:04:49,esp32-001,0.0,30.11,29.5
2025-06-11 11:04:59,esp32-001,0.0,29.73,29.0
2025-06-11 11:05:09,esp32-001,0.0,29.53,29.75
2025-06-11 11:05:19,esp32-001,0.0,29.53,29.5
2025-06-11 11:05:29,esp32-001,0.0,29.53,29.75
2025-06-11 11:05:39,esp32-001,0.0,29.34,29.5
2025-06-11 11:05:49,esp32-001,0.0,28.75,29.5
2025-06-11 11:05:59,esp32-001,0.0,28.95,29.75
2025-06-11 11:06:09,esp32-001,0.0,28.36,29.5
2025-06-11 11:06:19,esp32-001,0.0,28.17,30.0
2025-06-11 11:06:29,esp32-001,0.0,28.56,29.75
2025-06-11 11:06:39,esp32-001,0.0,27.78,29.75
2025-06-11 11:06:49,esp32-001,0.0,27.59,30.25
2025-06-11 11:06:59,esp32-001,0.0,27.39,30.0
2025-06-11 11:07:09,esp32-001,0.0,28.17,30.25
2025-06-11 11:07:19,esp32-001,0.0,27.78,30.0
2025-06-11 11:07:29,esp32-001,0.0,24.08,30.25
2025-06-11 11:07:39,esp32-001,0.0,26.81,30.25
2025-06-11 11:07:49,esp32-001,0.0,23.7,30.25
2025-06-11 11:07:59,esp32-001,0.0,27.0,30.5
2025-06-11 11:08:09,esp32-001,0.0,26.42,30.75
2025-06-11 11:08:19,esp32-001,0.0,26.81,30.5
2025-06-11 11:08:29,esp32-001,0.0,26.22,30.75
2025-06-11 11:08:39,esp32-001,0.0,26.61,30.75
2025-06-11 11:08:49,esp32-001,0.0,26.61,30.5
2025-06-11 11:08:59,esp32-001,0.0,26.42,30.75
2025-06-11 11:09:09,esp32-001,0.0,26.81,30.5
2025-06-11 11:09:19,esp32-001,0.0,25.84,30.25
2025-06-11 11:09:29,esp32-001,0.0,27.0,30.25
2025-06-11 11:09:39,esp32-001,0.0,26.61,30.75
2025-06-11 11:09:49,esp32-001,0.0,26.81,30.75
2025-06-11 11:09:59,esp32-001,0.0,27.0,30.75
2025-06-11 11:10:09,esp32-001,0.0,26.61,30.75
2025-06-11 11:10:19,esp32-001,0.0,26.81,30.75
2025-06-11 11:10:29,esp32-001,0.0,26.81,30.5
2025-06-11 11:10:39,esp32-001,0.0,27.0,30.75
2025-06-11 11:10:49,esp32-001,0.0,26.61,30.25
2025-06-11 11:10:59,esp32-001,0.0,26.81,30.75
2025-06-11 11:11:09,esp32-001,0.0,26.42,30.75
2025-06-11 11:11:19,esp32-001,0.0,26.42,31.0
2025-06-11 11:11:29,esp32-001,0.0,26.61,30.75
2025-06-11 11:11:39,esp32-001,0.0,26.22,31.0
2025-06-11 11:11:49,esp32-001,0.0,26.42,31.25
2025-06-11 11:11:59,esp32-001,0.0,26.42,31.25
2025-06-11 11:12:09,esp32-001,0.0,26.81,30.75
2025-06-11 11:12:19,esp32-001,0.0,25.84,31.25
2025-06-11 11:12:29,esp32-001,0.0,26.81,31.0
2025-06-11 11:12:39,esp32-001,0.0,26.22,31.25
2025-06-11 11:12:49,esp32-001,0.0,27.2,31.0
2025-06-11 11:12:59,esp32-001,0.0,26.61,30.75
2025-06-11 11:13:10,esp32-001,0.0,26.61,31.25
2025-06-11 11:13:20,esp32-001,0.0,26.42,30.75
2025-06-11 11:13:30,esp32-001,0.0,27.0,31.25
2025-06-11 11:13:40,esp32-001,0.0,25.45,31.5
2025-06-11 11:13:50,esp32-001,0.0,26.61,30.75
2025-06-11 11:14:00,esp32-001,0.0,27.2,31.25
2025-06-11 11:14:10,esp32-001,0.0,24.28,31.0
2025-06-11 11:14:20,esp32-001,0.0,27.0,31.5
2025-06-11 11:14:30,esp32-001,0.0,25.84,31.25
