time,deviceId,co2,pressure,temperature
2025-06-11 11:14:40,esp32-001,0.0,26.81,31.5
2025-06-11 11:14:50,esp32-001,0.0,26.03,30.75
2025-06-11 11:15:00,esp32-001,0.0,27.0,31.5
2025-06-11 11:15:10,esp32-001,0.0,26.81,31.5
2025-06-11 11:15:20,esp32-001,0.0,26.61,31.25
2025-06-11 11:15:30,esp32-001,0.0,26.42,31.75
2025-06-11 11:15:40,esp32-001,0.0,26.22,31.5
2025-06-11 11:15:50,esp32-001,0.0,25.45,31.0
2025-06-11 11:16:00,esp32-001,0.0,26.22,31.25
2025-06-11 11:16:10,esp32-001,0.0,26.42,31.0
2025-06-11 11:16:20,esp32-001,0.0,26.03,31.75
2025-06-11 11:16:30,esp32-001,0.0,26.42,32.0
2025-06-11 11:16:40,esp32-001,0.0,26.42,31.5
2025-06-11 11:16:50,esp32-001,0.0,26.81,31.75
2025-06-11 11:17:00,esp32-001,0.0,27.0,31.5
2025-06-11 11:17:10,esp32-001,0.0,26.42,31.5
2025-06-11 11:17:20,esp32-001,0.0,26.81,31.75
2025-06-11 11:17:30,esp32-001,0.0,26.61,31.25
2025-06-11 11:17:40,esp32-001,0.0,26.61,31.5
2025-06-11 11:17:50,esp32-001,0.0,26.42,31.5
2025-06-11 11:18:00,esp32-001,0.0,27.59,31.25
2025-06-11 11:18:10,esp32-001,0.0,27.2,31.5
2025-06-11 11:18:20,esp32-001,0.0,26.81,31.25
2025-06-11 11:18:30,esp32-001,0.0,23.89,31.75
2025-06-11 11:18:40,esp32-001,0.0,27.0,31.5
2025-06-11 11:18:50,esp32-001,0.0,26.81,31.0
2025-06-11 11:19:00,esp32-001,0.0,26.61,31.5
2025-06-11 11:19:10,esp32-001,0.0,27.39,31.5
2025-06-11 11:19:20,esp32-001,0.0,27.39,31.75
2025-06-11 11:19:30,esp32-001,0.0,26.61,31.0
2025-06-11 11:19:40,esp32-001,0.0,27.0,31.25
2025-06-11 11:19:50,esp32-001,0.0,27.0,31.25
2025-06-11 11:20:00,esp32-001,0.0,27.0,31.25
2025-06-11 11:20:10,esp32-001,0.0,26.61,31.5
2025-06-11 11:20:20,esp32-001,0.0,26.61,31.0
2025-06-11 11:20:37,esp32-001,0.0,27.78,31.25
2025-06-11 11:20:47,esp32-001,0.0,27.0,31.0
2025-06-11 11:20:57,esp32-001,0.0,26.81,31.25
2025-06-11 11:21:07,esp32-001,0.0,27.0,31.5
2025-06-11 11:21:17,esp32-001,0.0,27.0,31.25
2025-06-11 11:21:27,esp32-001,0.0,26.42,30.75
2025-06-11 11:21:37,esp32-001,0.0,26.61,31.25
2025-06-11 11:21:48,esp32-001,0.0,26.61,31.25
2025-06-11 11:22:05,esp32-001,0.0,28.95,31.25
2025-06-11 11:22:15,esp32-001,0.0,26.22,31.25
2025-06-11 11:22:25,esp32-001,0.0,27.59,30.25
2025-06-11 11:53:52,esp32-001,0.0,28.56,25.0
2025-06-11 11:54:02,esp32-001,0.0,26.81,25.75
2025-06-11 11:54:12,esp32-001,0.0,27.0,25.75
2025-06-11 11:54:22,esp32-001,0.0,27.2,25.5
2025-06-11 11:54:32,esp32-001,0.0,26.81,25.75
2025-06-11 11:54:42,esp32-001,0.0,27.0,25.75
2025-06-11 11:54:52,esp32-001,0.0,26.81,25.5
2025-06-11 11:55:02,esp32-001,0.0,28.36,25.5
2025-06-11 11:55:12,esp32-001,0.0,28.56,26.0
2025-06-11 11:55:22,esp32-001,0.0,29.34,26.0
2025-06-11 11:55:32,esp32-001,0.0,29.53,25.75
2025-06-11 11:55:42,esp32-001,0.0,29.73,26.25
2025-06-11 11:55:52,esp32-001,0.0,29.92,26.25
2025-06-11 11:56:02,esp32-001,0.0,30.5,26.25
2025-06-11 11:56:12,esp32-001,0.0,31.28,26.5
2025-06-11 11:56:22,esp32-001,0.0,30.7,26.5
2025-06-11 11:56:32,esp32-001,0.0,30.89,26.5
2025-06-11 11:56:42,esp32-001,0.0,32.06,26.5
2025-06-11 11:56:52,esp32-001,0.0,32.06,26.5
2025-06-11 11:57:02,esp32-001,0.0,31.87,26.5
2025-06-11 11:57:12,esp32-001,0.0,32.45,27.0
2025-06-11 11:57:22,esp32-001,0.0,29.92,27.0
2025-06-11 11:57:32,esp32-001,0.0,33.03,27.25
2025-06-11 11:57:42,esp32-001,0.0,33.62,26.75
2025-06-11 11:57:52,esp32-001,0.0,30.31,27.0
2025-06-11 11:58:02,esp32-001,0.0,33.81,27.0
2025-06-11 11:58:12,esp32-001,0.0,34.78,27.75
2025-06-11 11:58:22,esp32-001,0.0,34.78,27.25
2025-06-11 11:58:32,esp32-001,0.0,34.78,27.5
2025-06-11 11:58:43,esp32-001,0.0,35.56,27.25
2025-06-11 11:59:58,esp32-001,0.0,29.14,29.0
2025-06-11 12:00:08,esp32-001,0.0,29.34,28.5
2025-06-11 12:00:18,esp32-001,0.0,28.95,29.25
2025-06-11 12:00:28,esp32-001,0.0,28.36,29.25
2025-06-11 12:00:38,esp32-001,0.0,27.59,29.25
2025-06-11 12:00:48,esp32-001,0.0,27.39,29.25
2025-06-11 12:00:58,esp32-001,0.0,27.59,28.75
2025-06-11 12:01:08,esp32-001,0.0,26.61,29.5
2025-06-11 12:01:18,esp32-001,0.0,26.61,29.5
2025-06-11 12:01:28,esp32-001,0.0,26.42,29.25
2025-06-11 12:01:38,esp32-001,0.0,26.42,29.5
2025-06-11 12:01:48,esp32-001,0.0,26.61,30.0
2025-06-11 12:01:58,esp32-001,0.0,26.61,30.25
2025-06-11 12:02:08,esp32-001,0.0,26.03,30.5
2025-06-11 12:02:18,esp32-001,0.0,26.22,30.25
2025-06-11 12:02:28,esp32-001,0.0,23.31,30.75
2025-06-11 12:02:38,esp32-001,0.0,26.03,30.5
2025-06-11 12:02:48,esp32-001,0.0,25.84,31.0
2025-06-11 12:02:58,esp32-001,0.0,25.84,31.25
2025-06-11 12:03:08,esp32-001,0.0,25.64,30.5
2025-06-11 12:03:18,esp32-001,0.0,25.45,31.25
2025-06-11 12:03:28,esp32-001,0.0,25.25,31.25
2025-06-11 12:03:38,esp32-001,0.0,25.84,30.75
2025-06-11 12:03:48,esp32-001,0.0,24.67,31.5
2025-06-11 12:03:58,esp32-001,0.0,26.22,31.25
2025-06-11 12:04:08,esp32-001,0.0,25.64,31.5
2025-06-11 12:04:18,esp32-001,0.0,25.84,32.0
2025-06-11 12:04:28,esp32-001,0.0,25.25,31.75
2025-06-11 12:04:38,esp32-001,0.0,25.45,31.75
2025-06-11 12:04:48,esp32-001,0.0,26.22,31.75
2025-06-11 12:04:58,esp32-001,0.0,25.45,31.75
2025-06-11 12:05:08,esp32-001,0.0,23.31,31.5
2025-06-11 12:05:18,esp32-001,0.0,26.03,32.0
2025-06-11 12:05:28,esp32-001,0.0,26.22,32.0
2025-06-11 12:05:38,esp32-001,0.0,25.45,31.75
2025-06-12 08:36:44,esp32-001,0.0,28.56,0.0
2025-06-12 08:36:54,esp32-001,0.0,26.61,0.0
2025-06-12 08:39:12,esp32-001,0.0,28.56,25.75
2025-06-12 08:39:22,esp32-001,0.0,27.0,25.5
2025-06-12 08:39:32,esp32-001,0.0,26.81,0.0
2025-06-12 08:43:25,esp32-001,0.0,26.22,0.0
2025-06-12 08:43:35,esp32-001,0.0,26.42,0.0
2025-06-12 08:43:45,esp32-001,0.0,26.42,0.0
2025-06-12 08:43:55,esp32-001,0.0,26.42,0.0
2025-06-12 08:44:05,esp32-001,0.0,27.0,28.5
2025-06-12 08:44:15,esp32-001,0.0,26.42,31.25
2025-06-12 08:44:25,esp32-001,0.0,26.61,0.0
2025-06-12 08:44:35,esp32-001,0.0,26.22,0.0
2025-06-12 08:44:45,esp32-001,0.0,26.42,0.0
2025-06-12 08:54:06,esp32-001,0.0,26.81,0.0
2025-06-12 08:54:16,esp32-001,0.0,26.42,0.0
2025-06-12 08:54:26,esp32-001,0.0,26.81,0.0
2025-06-12 08:54:36,esp32-001,0.0,27.0,0.0
2025-06-12 08:54:46,esp32-001,0.0,23.7,0.0
2025-06-12 08:54:56,esp32-001,0.0,27.39,0.0
2025-06-12 09:07:55,esp32-001,0.0,26.81,26.0
2025-06-12 09:08:05,esp32-001,0.0,26.81,26.25
2025-06-12 09:08:15,esp32-001,0.0,25.45,26.5
2025-06-12 09:08:25,esp32-001,0.0,26.81,26.0
2025-06-12 09:08:35,esp32-001,0.0,26.42,25.75
2025-06-12 09:08:45,esp32-001,0.0,27.39,26.0
2025-06-12 09:08:55,esp32-001,0.0,26.61,25.25
2025-06-12 09:09:05,esp32-001,0.0,28.36,26.5
2025-06-12 09:09:15,esp32-001,0.0,27.0,26.25
2025-06-12 09:09:25,esp32-001,0.0,26.61,26.25
2025-06-12 09:09:35,esp32-001,0.0,23.5,25.75
2025-06-12 09:09:45,esp32-001,0.0,27.0,26.5
2025-06-12 09:09:55,esp32-001,0.0,26.81,25.75
2025-06-12 09:10:05,esp32-001,0.0,27.0,26.25
2025-06-12 09:10:15,esp32-001,0.0,27.2,26.0
2025-06-12 09:10:25,esp32-001,0.0,26.61,26.0
2025-06-12 09:10:35,esp32-001,0.0,26.61,25.75
2025-06-12 09:10:45,esp32-001,0.0,26.81,26.25
2025-06-12 09:10:55,esp32-001,0.0,26.42,26.25
2025-06-12 09:11:05,esp32-001,0.0,26.61,26.0
2025-06-12 09:11:15,esp32-001,0.0,26.81,26.0
2025-06-12 09:11:25,esp32-001,0.0,26.42,26.0
2025-06-12 09:11:35,esp32-001,0.0,26.61,26.25
2025-06-12 09:11:45,esp32-001,0.0,27.39,26.25
2025-06-12 09:11:55,esp32-001,0.0,26.42,26.0
2025-06-12 09:12:05,esp32-001,0.0,26.81,25.75
2025-06-12 09:12:15,esp32-001,0.0,26.42,26.25
2025-06-12 09:12:25,esp32-001,0.0,26.61,26.25
2025-06-12 09:12:35,esp32-001,0.0,26.81,26.0
2025-06-12 09:12:45,esp32-001,0.0,24.28,26.25
2025-06-12 09:12:55,esp32-001,0.0,26.42,26.0
2025-06-12 09:13:05,esp32-001,0.0,23.89,26.25
2025-06-12 09:13:15,esp32-001,0.0,23.31,26.0
2025-06-12 09:13:25,esp32-001,0.0,23.89,25.75
2025-06-12 09:13:35,esp32-001,0.0,26.81,25.5
2025-06-12 09:13:45,esp32-001,0.0,24.28,26.0
2025-06-12 09:13:55,esp32-001,0.0,27.0,25.75
2025-06-12 09:14:05,esp32-001,0.0,27.78,26.0
2025-06-12 09:14:15,esp32-001,0.0,25.45,26.0
2025-06-12 09:14:25,esp32-001,0.0,28.56,26.0
2025-06-12 09:14:35,esp32-001,0.0,28.95,26.0
2025-06-12 09:14:45,esp32-001,0.0,26.42,25.75
2025-06-12 09:14:55,esp32-001,0.0,29.53,26.25
2025-06-12 09:15:05,esp32-001,0.0,29.53,26.0
2025-06-12 09:15:15,esp32-001,0.0,29.92,25.5
2025-06-12 09:15:25,esp32-001,0.0,27.78,26.25
2025-06-12 09:15:36,esp32-001,0.0,28.17,26.25
2025-06-12 09:15:46,esp32-001,0.0,30.5,26.0
2025-06-12 09:15:56,esp32-001,0.0,30.89,26.75
2025-06-12 09:16:06,esp32-001,0.0,31.28,26.0
2025-06-12 09:16:16,esp32-001,0.0,27.78,26.75
2025-06-12 09:16:26,esp32-001,0.0,33.23,26.75
2025-06-12 09:16:36,esp32-001,0.0,33.23,26.25
2025-06-12 09:16:46,esp32-001,0.0,30.7,26.5
2025-06-12 09:16:56,esp32-001,0.0,34.2,27.0
2025-06-12 09:17:06,esp32-001,0.0,31.67,26.5
2025-06-12 09:17:16,esp32-001,0.0,31.48,26.25
2025-06-12 09:17:26,esp32-001,0.0,34.39,26.25
2025-06-12 09:17:36,esp32-001,0.0,35.17,26.25
2025-06-12 09:17:46,esp32-001,0.0,35.56,26.5
2025-06-12 09:22:36,esp32-001,0.0,26.61,27.75
2025-06-12 09:22:46,esp32-001,0.0,26.81,27.75
2025-06-12 09:22:56,esp32-001,0.0,20.78,27.5
2025-06-12 09:23:07,esp32-001,0.0,28.17,27.75
2025-06-12 09:23:17,esp32-001,0.0,27.0,27.5
2025-06-12 09:23:27,esp32-001,0.0,26.81,27.5
2025-06-12 09:23:37,esp32-001,0.0,27.39,28.25
2025-06-12 09:23:47,esp32-001,0.0,28.17,28.0
2025-06-12 09:23:57,esp32-001,0.0,26.61,28.5
2025-06-12 09:24:07,esp32-001,0.0,27.39,27.75
2025-06-12 09:24:17,esp32-001,0.0,26.61,28.25
2025-06-12 09:24:27,esp32-001,0.0,27.0,27.75
2025-06-12 09:24:37,esp32-001,0.0,19.22,28.25
2025-06-12 09:24:47,esp32-001,0.0,18.44,28.25
2025-06-12 09:24:57,esp32-001,0.0,26.81,28.25
2025-06-12 09:25:07,esp32-001,0.0,23.31,28.25
2025-06-12 09:25:17,esp32-001,0.0,22.33,28.25
2025-06-12 09:25:27,esp32-001,0.0,27.59,28.5
2025-06-12 09:25:37,esp32-001,0.0,26.81,28.25
2025-06-12 09:25:47,esp32-001,0.0,27.0,28.5
2025-06-12 09:25:57,esp32-001,0.0,27.59,28.0
2025-06-12 09:26:07,esp32-001,0.0,27.0,28.5
2025-06-12 09:26:17,esp32-001,0.0,27.39,28.25
2025-06-12 09:26:27,esp32-001,0.0,27.0,28.75
2025-06-12 09:26:37,esp32-001,0.0,23.89,28.75
2025-06-12 09:26:47,esp32-001,0.0,27.0,28.0
2025-06-12 09:26:57,esp32-001,0.0,26.22,28.25
2025-06-12 09:27:07,esp32-001,0.0,23.31,28.0
2025-06-12 09:27:17,esp32-001,0.0,24.28,28.5
2025-06-12 09:27:27,esp32-001,0.0,26.61,28.25
2025-06-12 09:27:37,esp32-001,0.0,26.81,28.5
2025-06-12 09:27:47,esp32-001,0.0,19.61,28.5
2025-06-12 09:27:57,esp32-001,0.0,27.0,29.0
2025-06-12 09:28:07,esp32-001,0.0,27.78,28.25
2025-06-12 09:28:17,esp32-001,0.0,26.81,28.75
2025-06-12 09:28:27,esp32-001,0.0,26.81,29.0
2025-06-12 09:28:37,esp32-001,0.0,27.39,28.75
2025-06-12 09:28:47,esp32-001,0.0,27.59,28.75
2025-06-12 09:28:57,esp32-001,0.0,23.31,29.0
2025-06-12 10:03:10,esp32-001,0.0,23.31,26.0
2025-06-12 10:03:20,esp32-001,0.0,25.06,26.0
2025-06-12 10:03:30,esp32-001,0.0,25.45,26.25
2025-06-12 10:03:40,esp32-001,0.0,25.25,26.0
2025-06-12 10:03:50,esp32-001,0.0,25.25,26.0
2025-06-12 10:04:00,esp32-001,0.0,26.22,26.25
2025-06-12 10:04:10,esp32-001,0.0,26.22,26.25
2025-06-12 10:04:20,esp32-001,0.0,23.31,26.25
2025-06-12 10:04:30,esp32-001,0.0,26.42,25.75
2025-06-12 10:04:40,esp32-001,0.0,27.59,26.5
2025-06-12 10:25:27,esp32-001,0.0,26.61,26.25
2025-06-12 10:25:37,esp32-001,0.0,26.42,26.0
2025-06-12 10:25:47,esp32-001,0.0,26.61,25.5
2025-06-12 10:25:57,esp32-001,0.0,26.42,25.75
2025-06-12 10:26:07,esp32-001,0.0,26.42,25.5
2025-06-12 10:26:17,esp32-001,0.0,26.42,25.5
2025-06-12 10:26:27,esp32-001,0.0,26.61,24.75
2025-06-12 10:26:37,esp32-001,0.0,26.42,25.25
2025-06-12 10:26:47,esp32-001,0.0,26.81,24.75
2025-06-12 10:26:57,esp32-001,0.0,26.42,24.25
2025-06-12 10:27:07,esp32-001,0.0,26.42,24.5
2025-06-12 10:29:48,esp32-001,0.0,23.31,23.25
2025-06-12 10:29:58,esp32-001,0.0,26.42,23.25
2025-06-12 10:30:08,esp32-001,0.0,23.7,23.25
2025-06-12 10:30:18,esp32-001,0.0,26.42,23.25
2025-06-12 10:30:28,esp32-001,0.0,26.42,23.0
2025-06-12 10:30:38,esp32-001,0.0,26.42,23.25
2025-06-12 10:32:10,esp32-001,0.0,29.53,23.0
2025-06-12 10:32:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:33:39,esp32-001,0.0,25.64,22.25
2025-06-12 10:33:49,esp32-001,0.0,26.42,22.0
2025-06-12 10:33:59,esp32-001,0.0,26.42,22.5
2025-06-12 10:34:09,esp32-001,0.0,23.5,22.25
2025-06-12 10:34:19,esp32-001,0.0,26.42,22.5
2025-06-12 10:34:29,esp32-001,0.0,26.22,22.5
2025-06-12 10:34:39,esp32-001,0.0,26.42,22.0
2025-06-12 10:34:49,esp32-001,0.0,26.42,22.25
2025-06-12 10:34:59,esp32-001,0.0,26.42,21.75
2025-06-12 10:35:09,esp32-001,0.0,26.42,22.75
2025-06-12 10:35:19,esp32-001,0.0,26.42,22.5
2025-06-12 10:35:29,esp32-001,0.0,26.42,22.5
2025-06-12 10:35:39,esp32-001,0.0,26.42,22.25
2025-06-12 10:35:49,esp32-001,0.0,27.59,22.5
2025-06-12 10:35:59,esp32-001,0.0,23.89,22.0
2025-06-12 10:36:09,esp32-001,0.0,23.89,22.25
2025-06-12 10:36:19,esp32-001,0.0,26.61,22.25
2025-06-12 10:36:29,esp32-001,0.0,26.61,22.5
2025-06-12 10:36:39,esp32-001,0.0,26.81,22.5
2025-06-12 10:40:10,esp32-001,0.0,26.03,22.5
2025-06-12 10:40:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:40:30,esp32-001,0.0,27.2,22.5
2025-06-12 10:40:40,esp32-001,0.0,25.84,22.25
2025-06-12 10:40:50,esp32-001,0.0,26.61,22.0
2025-06-12 10:41:00,esp32-001,0.0,27.0,22.25
2025-06-12 10:41:10,esp32-001,0.0,27.2,21.75
2025-06-12 10:41:20,esp32-001,0.0,26.22,22.5
2025-06-12 10:41:30,esp32-001,0.0,26.42,22.0
2025-06-12 10:41:40,esp32-001,0.0,26.61,22.25
2025-06-12 10:41:50,esp32-001,0.0,26.42,22.5
2025-06-12 10:42:00,esp32-001,0.0,27.0,22.5
2025-06-12 10:42:10,esp32-001,0.0,26.42,21.75
2025-06-12 10:42:20,esp32-001,0.0,26.42,22.0
2025-06-12 10:42:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:42:40,esp32-001,0.0,26.22,22.0
2025-06-12 10:42:50,esp32-001,0.0,26.81,22.5
2025-06-12 10:43:00,esp32-001,0.0,23.89,22.5
2025-06-12 10:43:10,esp32-001,0.0,26.42,22.25
2025-06-12 10:43:20,esp32-001,0.0,27.0,22.0
2025-06-12 10:43:30,esp32-001,0.0,26.81,22.25
2025-06-12 10:43:40,esp32-001,0.0,27.0,22.5
2025-06-12 10:43:50,esp32-001,0.0,27.0,22.25
2025-06-12 10:44:00,esp32-001,0.0,27.2,22.5
2025-06-12 10:44:10,esp32-001,0.0,26.81,22.75
2025-06-12 10:44:20,esp32-001,0.0,27.2,22.0
2025-06-12 10:44:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:44:40,esp32-001,0.0,26.42,22.25
2025-06-12 10:44:50,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:00,esp32-001,0.0,26.42,22.75
2025-06-12 10:45:10,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:20,esp32-001,0.0,26.61,22.5
2025-06-12 10:45:30,esp32-001,0.0,26.61,22.25
2025-06-12 10:45:40,esp32-001,0.0,26.42,22.25
2025-06-12 10:45:50,esp32-001,0.0,26.61,22.5
2025-06-12 10:46:00,esp32-001,0.0,26.22,22.5
2025-06-12 10:46:10,esp32-001,0.0,26.81,22.25
2025-06-12 10:46:20,esp32-001,0.0,26.42,22.25
2025-06-12 10:46:30,esp32-001,0.0,26.42,22.25
2025-06-12 10:46:40,esp32-001,0.0,26.42,22.5
2025-06-12 10:46:50,esp32-001,0.0,26.42,22.25
2025-06-12 10:47:00,esp32-001,0.0,27.0,22.5
2025-06-12 10:47:10,esp32-001,0.0,26.42,22.0
2025-06-12 10:47:20,esp32-001,0.0,26.61,22.75
2025-06-12 10:47:30,esp32-001,0.0,27.0,22.75
2025-06-12 10:47:40,esp32-001,0.0,26.61,22.75
2025-06-12 10:47:50,esp32-001,0.0,26.42,23.0
2025-06-12 10:48:01,esp32-001,0.0,26.42,23.25
2025-06-12 10:48:11,esp32-001,0.0,26.61,23.5
2025-06-12 10:54:34,esp32-001,0.0,26.03,25.25
2025-06-12 10:54:44,esp32-001,0.0,26.03,24.75
2025-06-12 10:56:33,esp32-001,0.0,26.22,25.5
2025-06-12 10:56:43,esp32-001,0.0,26.42,25.5
2025-06-12 10:56:53,esp32-001,0.0,26.42,25.5
2025-06-12 10:57:03,esp32-001,0.0,26.81,25.5
2025-06-12 10:57:13,esp32-001,0.0,26.22,25.25
2025-06-12 10:57:23,esp32-001,0.0,26.22,25.5
2025-06-12 10:57:33,esp32-001,0.0,26.61,25.25
2025-06-12 10:57:43,esp32-001,0.0,26.61,25.75
2025-06-12 10:57:53,esp32-001,0.0,23.31,25.25
2025-06-12 10:58:03,esp32-001,0.0,26.61,25.5
2025-06-12 10:58:13,esp32-001,0.0,26.42,25.5
2025-06-12 10:58:23,esp32-001,0.0,26.81,25.75
2025-06-12 10:58:33,esp32-001,0.0,26.61,25.75
2025-06-12 10:58:43,esp32-001,0.0,26.42,25.5
2025-06-12 10:58:53,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:03,esp32-001,0.0,26.22,25.75
2025-06-12 10:59:13,esp32-001,0.0,26.42,25.25
2025-06-12 10:59:23,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:33,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:43,esp32-001,0.0,26.42,25.75
2025-06-12 10:59:53,esp32-001,0.0,26.42,25.75
2025-06-12 11:00:03,esp32-001,0.0,26.42,25.5
2025-06-12 11:00:13,esp32-001,0.0,26.61,26.0
2025-06-12 11:00:23,esp32-001,0.0,26.42,25.75
2025-06-12 11:00:33,esp32-001,0.0,26.42,26.0
2025-06-12 11:00:43,esp32-001,0.0,26.42,25.0
2025-06-12 11:00:54,esp32-001,0.0,26.42,25.75
2025-06-12 11:01:04,esp32-001,0.0,26.03,25.75
2025-06-12 11:01:14,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:24,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:34,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:44,esp32-001,0.0,26.42,26.0
2025-06-12 11:01:54,esp32-001,0.0,26.22,25.75
2025-06-12 11:02:04,esp32-001,0.0,26.03,26.25
2025-06-12 11:02:14,esp32-001,0.0,26.42,25.25
